Year,State,City,Reason,Original_Value,Processing_Step,Timestamp
2023,ARKANSAS,Amity,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ARKANSAS,Bradford,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ARKANSAS,Cammack Village,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ARKANSAS,Diaz,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ARKANSAS,Dover,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ARKANSAS,Gillett,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ARKANSAS,Hartford,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ARKANSAS,Jericho,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ARKANSAS,Madison,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ARKANSAS,Mammoth Spring,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ARKANSAS,Norfork,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ARKANSAS,Patterson,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ARKANSAS,Plumerville,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ARKANSAS,Quitman,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ARKANSAS,Ravenden,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ARKANSAS,Rose Bud,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ARKANSAS,Wilson,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,CALIFORNIA,Bradbury,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,COLORADO,Bayfield,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,COLORADO,Bow Mar,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,COLORADO,Buena Vista,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,COLORADO,Hayden,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,COLORADO,Meeker,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,COLORADO,Mountain View,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,COLORADO,Walsh,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,CONNECTICUT,Easton,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,CONNECTICUT,Groton Long Point,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,CONNECTICUT,Weston,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,CONNECTICUT,Wolcott,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,DELAWARE,Dagsboro,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,DELAWARE,Frankford,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,DELAWARE,Townsend,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,FLORIDA,Golden Beach,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,FLORIDA,Hillsboro Beach,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,FLORIDA,Jupiter Island,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,FLORIDA,Longboat Key,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,FLORIDA,North Redington Beach,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,FLORIDA,Sea Ranch Lakes,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,FLORIDA,South Palm Beach,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,GEORGIA,Alapaha,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,GEORGIA,Bartow,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,GEORGIA,Blairsville,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,GEORGIA,Blythe,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,GEORGIA,Broxton,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,GEORGIA,Cave Spring,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,GEORGIA,Davisboro,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,GEORGIA,Douglas,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,GEORGIA,Ellaville,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,GEORGIA,Eton,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,GEORGIA,Franklin Springs,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,GEORGIA,Hamilton,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,GEORGIA,Helen,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,GEORGIA,Kingston,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,GEORGIA,Leary,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,GEORGIA,Lookout Mountain,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,GEORGIA,Newington,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,GEORGIA,Oxford,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,GEORGIA,Patterson,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,GEORGIA,Pendergrass,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,IDAHO,Pinehurst,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Albers,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Amboy,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Annawan,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Assumption,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Bannockburn,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Beckemeyer,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Bluffs,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Buda,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Bull Valley,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Cambridge,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Campton Hills,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Chenoa,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Cherry,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Colfax,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Coulterville,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Cowden,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Diamond,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Durand,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Elizabeth,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Ellis Grove,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Findlay,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Fithian,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Germantown,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Godley,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Golf,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Grand Ridge,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Grantfork,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Greenup,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Hawthorn Woods,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Henning,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Hinckley,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Hopedale,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Ina,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Indian Head Park,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Indianola,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Kenilworth,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Kildeer,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Kincaid,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Kingston,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Lakewood,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Lanark,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Leland,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Lexington,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Manito,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Maple Park,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Martinsville,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Mazon,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Milledgeville,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Mount Pulaski,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Norris City,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Northfield,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,North Utica,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Oakwood Hills,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Onarga,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Oregon,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Orion,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Palestine,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Palos Park,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Pecatonica,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Pingree Grove,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Pleasant Hill,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Pleasant Plains,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Polo,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Potomac,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Prophetstown,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Rochester,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Ruma,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Sandoval,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Sidell,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Sleepy Hollow,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,South Barrington,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Stanford,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Stockton,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Tolono,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Toulon,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Tower Lakes,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Tremont,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Union,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Valmeyer,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Vienna,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Wayne,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,ILLINOIS,Worden,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,INDIANA,Butler,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,INDIANA,Cicero,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,INDIANA,Knightsville,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,INDIANA,LaGrange,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,INDIANA,Shipshewana,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,INDIANA,Topeka,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,IOWA,Blue Grass,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,IOWA,Dysart,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,IOWA,Gowrie,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,IOWA,New Sharon,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,IOWA,Peosta,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,IOWA,Prairie City,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,IOWA,Preston,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,IOWA,Princeton,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,IOWA,Sigourney,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,IOWA,Urbana,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,IOWA,Walcott,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KANSAS,Sterling,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Auburn,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Audubon Park,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Augusta,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Beattyville,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Bellefonte,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Benham,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Bloomfield,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Booneville,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Brodhead,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Brooksville,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Brownsville,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Burgin,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Caneyville,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Carlisle,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Centertown,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Clarkson,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Clay,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Cloverport,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Coal Run Village,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Crab Orchard,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Dawson Springs,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Dry Ridge,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Elkhorn City,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Eubank,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Evarts,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Ferguson,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Fleming-Neon,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Greenup,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Hardinsburg,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Hawesville,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Hurstbourne Acres,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Hustonville,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Hyden,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Indian Hills,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Irvington,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Jamestown,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Jenkins,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Junction City,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,La Center,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Lebanon Junction,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Lewisburg,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Livingston,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Loyall,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Lynch,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Martin,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,McKee,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Meadow Vale,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Northfield,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Owenton,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Owingsville,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Pembroke,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Perryville,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Pewee Valley,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Pippa Passes,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Powderly,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Ravenna,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Sadieville,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Science Hill,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Sebree,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,South Shore,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Stamping Ground,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Strathmoor Village,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Tompkinsville,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Trenton,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Uniontown,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Vanceburg,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Wayland,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,West Point,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Wheelwright,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Whitesburg,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Williamstown,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Woodburn,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Woodlawn Park,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,KENTUCKY,Worthington,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,LOUISIANA,Chataignier,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,LOUISIANA,Clinton,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,LOUISIANA,Dixie Inn,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,LOUISIANA,Evergreen,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,LOUISIANA,Fisher,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,LOUISIANA,Ida,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,LOUISIANA,Jean Lafitte,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
2023,LOUISIANA,Montpelier,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:51
